0.00408564	1.28124e-07	-4458.54	-1403.56	4458.54	1403.56	1403.56	-4458.54	-1403.56	4458.54	
0.00409124	1.28562e-07	-4457.03	-1405.33	4457.03	1405.33	1405.33	-4457.03	-1405.33	4457.03	
0.00409685	1.29001e-07	-4455.52	-1407.1	4455.52	1407.1	1407.1	-4455.52	-1407.1	4455.52	
0.00410245	1.2944e-07	-4454.01	-1408.87	4454.01	1408.87	1408.87	-4454.01	-1408.87	4454.01	
0.00410805	1.29881e-07	-4452.5	-1410.63	4452.5	1410.63	1410.63	-4452.5	-1410.63	4452.5	
0.00411365	1.30323e-07	-4450.98	-1412.4	4450.98	1412.4	1412.4	-4450.98	-1412.4	4450.98	
0.00411925	1.30767e-07	-4449.47	-1414.16	4449.47	1414.16	1414.16	-4449.47	-1414.16	4449.47	
0.00412486	1.3121e-07	-4447.95	-1415.93	4447.95	1415.93	1415.93	-4447.95	-1415.93	4447.95	
0.00413046	1.31656e-07	-4446.42	-1417.69	4446.42	1417.69	1417.69	-4446.42	-1417.69	4446.42	
0.00413606	1.32102e-07	-4444.9	-1419.45	4444.9	1419.45	1419.45	-4444.9	-1419.45	4444.9	
0.00414166	1.32548e-07	-4443.37	-1421.22	4443.37	1421.21	1421.22	-4443.37	-1421.21	4443.37	
0.00414726	1.32994e-07	-4441.85	-1422.98	4441.85	1422.98	1422.98	-4441.85	-1422.98	4441.85	
0.00415287	1.33442e-07	-4440.31	-1424.74	4440.31	1424.74	1424.74	-4440.32	-1424.74	4440.31	
0.00415847	1.33891e-07	-4438.78	-1426.5	4438.78	1426.5	1426.5	-4438.78	-1426.5	4438.78	
0.00416407	1.34342e-07	-4437.25	-1428.26	4437.25	1428.26	1428.26	-4437.25	-1428.26	4437.25	
0.00416967	1.34794e-07	-4435.71	-1430.01	4435.71	1430.01	1430.02	-4435.71	-1430.01	4435.71	
0.00417527	1.35249e-07	-4434.17	-1431.77	4434.17	1431.77	1431.77	-4434.17	-1431.77	4434.17	
0.00418087	1.35704e-07	-4432.63	-1433.53	4432.63	1433.53	1433.53	-4432.63	-1433.53	4432.63	
0.00418648	1.36162e-07	-4431.08	-1435.29	4431.08	1435.29	1435.29	-4431.09	-1435.29	4431.08	
0.00419208	1.3662e-07	-4429.54	-1437.04	4429.54	1437.04	1437.04	-4429.54	-1437.04	4429.54	
0.00419768	1.37079e-07	-4427.99	-1438.8	4427.99	1438.8	1438.8	-4427.99	-1438.8	4427.99	
0.00420328	1.37541e-07	-4426.44	-1440.55	4426.44	1440.55	1440.55	-4426.44	-1440.55	4426.44	
0.00420888	1.38003e-07	-4424.89	-1442.3	4424.89	1442.3	1442.3	-4424.89	-1442.3	4424.89	
0.00421449	1.38469e-07	-4423.33	-1444.06	4423.33	1444.06	1444.06	-4423.33	-1444.06	4423.33	
0.00422009	1.38934e-07	-4421.78	-1445.81	4421.78	1445.81	1445.81	-4421.78	-1445.81	4421.78	
0.00422569	1.394e-07	-4420.22	-1447.56	4420.22	1447.56	1447.56	-4420.22	-1447.56	4420.22	
0.00423129	1.39868e-07	-4418.66	-1449.31	4418.66	1449.31	1449.31	-4418.66	-1449.31	4418.66	
0.00423689	1.40337e-07	-4417.09	-1451.06	4417.09	1451.06	1451.06	-4417.09	-1451.06	4417.09	
0.0042425	1.40808e-07	-4415.53	-1452.81	4415.53	1452.81	1452.81	-4415.53	-1452.81	4415.53	
0.0042481	1.4128e-07	-4413.96	-1454.56	4413.96	1454.56	1454.56	-4413.96	-1454.56	4413.96	
0.0042537	1.41752e-07	-4412.39	-1456.31	4412.39	1456.31	1456.31	-4412.39	-1456.31	4412.39	
0.0042593	1.42226e-07	-4410.82	-1458.05	4410.82	1458.05	1458.05	-4410.82	-1458.05	4410.82	
0.0042649	1.42702e-07	-4409.24	-1459.8	4409.24	1459.8	1459.8	-4409.24	-1459.8	4409.24	
0.00427051	1.43179e-07	-4407.66	-1461.54	4407.66	1461.54	1461.54	-4407.66	-1461.54	4407.66	
0.00427611	1.43656e-07	-4406.08	-1463.29	4406.08	1463.29	1463.29	-4406.09	-1463.29	4406.08	
0.00428171	1.44134e-07	-4404.5	-1465.03	4404.5	1465.03	1465.03	-4404.5	-1465.03	4404.5	
0.00428731	1.44613e-07	-4402.92	-1466.78	4402.92	1466.78	1466.78	-4402.92	-1466.78	4402.92	
0.00429291	1.45094e-07	-4401.33	-1468.52	4401.33	1468.52	1468.52	-4401.34	-1468.52	4401.33	
0.00429851	1.45575e-07	-4399.75	-1470.26	4399.75	1470.26	1470.26	-4399.75	-1470.26	4399.75	
0.00430412	1.46057e-07	-4398.16	-1472	4398.16	1472	1472	-4398.16	-1472	4398.16	
0.00430972	1.46541e-07	-4396.56	-1473.74	4396.56	1473.74	1473.74	-4396.57	-1473.74	4396.56	
0.00431532	1.47025e-07	-4394.97	-1475.48	4394.97	1475.48	1475.48	-4394.97	-1475.48	4394.97	
0.00432092	1.47511e-07	-4393.37	-1477.22	4393.37	1477.22	1477.22	-4393.37	-1477.22	4393.37	
0.00432653	1.47998e-07	-4391.78	-1478.96	4391.77	1478.96	1478.96	-4391.78	-1478.96	4391.78	
0.00433213	1.48487e-07	-4390.17	-1480.7	4390.17	1480.7	1480.7	-4390.17	-1480.7	4390.17	
0.00433773	1.48978e-07	-4388.57	-1482.43	4388.57	1482.43	1482.43	-4388.57	-1482.43	4388.57	
0.00434333	1.4947e-07	-4386.97	-1484.17	4386.96	1484.17	1484.17	-4386.97	-1484.17	4386.97	
0.00434894	1.49964e-07	-4385.36	-1485.9	4385.36	1485.9	1485.9	-4385.36	-1485.9	4385.36	
0.00435454	1.50459e-07	-4383.75	-1487.64	4383.75	1487.64	1487.64	-4383.75	-1487.64	4383.75	
0.00436014	1.50955e-07	-4382.14	-1489.37	4382.13	1489.37	1489.37	-4382.14	-1489.37	4382.14	
0.00436574	1.51453e-07	-4380.52	-1491.11	4380.52	1491.1	1491.11	-4380.52	-1491.1	4380.52	
0.00437135	1.51952e-07	-4378.9	-1492.84	4378.9	1492.84	1492.84	-4378.9	-1492.84	4378.9	
0.00437695	1.52452e-07	-4377.29	-1494.57	4377.29	1494.57	1494.57	-4377.29	-1494.57	4377.29	
0.00438255	1.52954e-07	-4375.66	-1496.3	4375.66	1496.3	1496.3	-4375.67	-1496.3	4375.66	
0.00438815	1.53458e-07	-4374.04	-1498.03	4374.04	1498.03	1498.03	-4374.04	-1498.03	4374.04	
0.00439375	1.53963e-07	-4372.42	-1499.76	4372.42	1499.76	1499.76	-4372.42	-1499.76	4372.42	
0.00439936	1.54469e-07	-4370.79	-1501.49	4370.79	1501.49	1501.49	-4370.79	-1501.49	4370.79	
0.00440496	1.54977e-07	-4369.16	-1503.21	4369.16	1503.21	1503.22	-4369.16	-1503.21	4369.16	
0.00441056	1.55486e-07	-4367.53	-1504.94	4367.53	1504.94	1504.94	-4367.53	-1504.94	4367.53	
0.00441616	1.55997e-07	-4365.89	-1506.67	4365.89	1506.67	1506.67	-4365.89	-1506.67	4365.89	
0.00442177	1.5651e-07	-4364.26	-1508.39	4364.25	1508.39	1508.39	-4364.26	-1508.39	4364.26	
0.00442737	1.57026e-07	-4362.62	-1510.12	4362.62	1510.12	1510.12	-4362.62	-1510.12	4362.62	
0.00443297	1.57543e-07	-4360.98	-1511.84	4360.98	1511.84	1511.84	-4360.98	-1511.84	4360.98	
0.00443857	1.58063e-07	-4359.33	-1513.56	4359.33	1513.56	1513.56	-4359.33	-1513.56	4359.33	
0.00444418	1.58585e-07	-4357.69	-1515.29	4357.69	1515.29	1515.29	-4357.69	-1515.29	4357.69	
0.00444978	1.59108e-07	-4356.04	-1517.01	4356.04	1517.01	1517.01	-4356.04	-1517.01	4356.04	
0.00445538	1.59633e-07	-4354.39	-1518.73	4354.39	1518.73	1518.73	-4354.39	-1518.73	4354.39	
0.00446098	1.6016e-07	-4352.74	-1520.45	4352.74	1520.45	1520.45	-4352.74	-1520.45	4352.74	
0.00446659	1.6069e-07	-4351.08	-1522.17	4351.08	1522.17	1522.17	-4351.08	-1522.17	4351.08	
0.00447219	1.61221e-07	-4349.43	-1523.89	4349.43	1523.89	1523.89	-4349.43	-1523.89	4349.43	
0.00447779	1.61754e-07	-4347.77	-1525.6	4347.77	1525.6	1525.6	-4347.77	-1525.6	4347.77	
0.00448339	1.62289e-07	-4346.11	-1527.32	4346.11	1527.32	1527.32	-4346.11	-1527.32	4346.11	
0.004489	1.62826e-07	-4344.44	-1529.04	4344.44	1529.04	1529.04	-4344.44	-1529.04	4344.44	
0.0044946	1.63365e-07	-4342.78	-1530.75	4342.78	1530.75	1530.75	-4342.78	-1530.75	4342.78	
0.0045002	1.63906e-07	-4341.11	-1532.47	4341.11	1532.47	1532.47	-4341.11	-1532.47	4341.11	
0.0045058	1.64448e-07	-4339.44	-1534.18	4339.44	1534.18	1534.18	-4339.44	-1534.18	4339.44	
0.0045114	1.64992e-07	-4337.77	-1535.89	4337.77	1535.89	1535.89	-4337.77	-1535.89	4337.77	
0.00451701	1.65538e-07	-4336.1	-1537.6	4336.09	1537.6	1537.61	-4336.1	-1537.6	4336.1	
0.00452261	1.66086e-07	-4334.42	-1539.32	4334.42	1539.32	1539.32	-4334.42	-1539.32	4334.42	
0.00452821	1.66634e-07	-4332.74	-1541.03	4332.74	1541.03	1541.03	-4332.74	-1541.03	4332.74	
0.00453381	1.67186e-07	-4331.06	-1542.74	4331.06	1542.74	1542.74	-4331.06	-1542.74	4331.06	
0.00453942	1.67739e-07	-4329.38	-1544.45	4329.37	1544.44	1544.45	-4329.38	-1544.44	4329.38	
0.00454502	1.68293e-07	-4327.69	-1546.15	4327.69	1546.15	1546.15	-4327.69	-1546.15	4327.69	
0.00455062	1.68851e-07	-4326	-1547.86	4326	1547.86	1547.86	-4326	-1547.86	4326	
0.00455622	1.69411e-07	-4324.31	-1549.57	4324.31	1549.57	1549.57	-4324.31	-1549.57	4324.31	
0.00456183	1.69972e-07	-4322.62	-1551.27	4322.62	1551.27	1551.27	-4322.62	-1551.27	4322.62	
0.00456743	1.70535e-07	-4320.93	-1552.98	4320.92	1552.98	1552.98	-4320.93	-1552.98	4320.93	
0.00457303	1.711e-07	-4319.23	-1554.68	4319.23	1554.68	1554.68	-4319.23	-1554.68	4319.23	
0.00457863	1.71668e-07	-4317.53	-1556.39	4317.53	1556.38	1556.39	-4317.53	-1556.38	4317.53	
0.00458424	1.72237e-07	-4315.83	-1558.09	4315.83	1558.09	1558.09	-4315.83	-1558.09	4315.83	
0.00458984	1.72808e-07	-4314.13	-1559.79	4314.12	1559.79	1559.79	-4314.13	-1559.79	4314.13	
0.00459544	1.73381e-07	-4312.42	-1561.49	4312.42	1561.49	1561.49	-4312.42	-1561.49	4312.42	
0.00460104	1.73955e-07	-4310.71	-1563.19	4310.71	1563.19	1563.19	-4310.71	-1563.19	4310.71	
0.00460665	1.74531e-07	-4309	-1564.89	4309	1564.89	1564.89	-4309	-1564.89	4309	
0.00461225	1.7511e-07	-4307.29	-1566.59	4307.29	1566.59	1566.59	-4307.29	-1566.59	4307.29	
0.00461785	1.7569e-07	-4305.58	-1568.29	4305.57	1568.29	1568.29	-4305.58	-1568.28	4305.58	
0.00462345	1.76271e-07	-4303.86	-1569.98	4303.86	1569.98	1569.98	-4303.86	-1569.98	4303.86	
0.00462905	1.76855e-07	-4302.14	-1571.68	4302.14	1571.68	1571.68	-4302.14	-1571.68	4302.14	
0.00463466	1.77441e-07	-4300.42	-1573.37	4300.42	1573.37	1573.37	-4300.42	-1573.37	4300.42	
0.00464026	1.78028e-07	-4298.69	-1575.07	4298.69	1575.07	1575.07	-4298.7	-1575.07	4298.69	
0.00464586	1.78618e-07	-4296.97	-1576.76	4296.97	1576.76	1576.76	-4296.97	-1576.76	4296.97	
0.00465147	1.7921e-07	-4295.24	-1578.45	4295.24	1578.45	1578.45	-4295.24	-1578.45	4295.24	
0.00465707	1.79805e-07	-4293.51	-1580.15	4293.51	1580.15	1580.15	-4293.51	-1580.15	4293.51	
0.00466267	1.80404e-07	-4291.78	-1581.84	4291.78	1581.84	1581.84	-4291.78	-1581.84	4291.78	
0.00466827	1.81004e-07	-4290.04	-1583.53	4290.04	1583.53	1583.53	-4290.04	-1583.53	4290.04	
0.00467388	1.81608e-07	-4288.31	-1585.22	4288.31	1585.22	1585.22	-4288.31	-1585.22	4288.31	
0.00467948	1.82213e-07	-4286.57	-1586.91	4286.57	1586.91	1586.91	-4286.57	-1586.9	4286.57	
0.00468508	1.82821e-07	-4284.83	-1588.59	4284.82	1588.59	1588.59	-4284.83	-1588.59	4284.83	
0.00469069	1.83431e-07	-4283.08	-1590.28	4283.08	1590.28	1590.28	-4283.08	-1590.28	4283.08	
0.00469629	1.84043e-07	-4281.34	-1591.97	4281.33	1591.97	1591.97	-4281.34	-1591.97	4281.34	
0.00470189	1.84659e-07	-4279.59	-1593.65	4279.59	1593.65	1593.65	-4279.59	-1593.65	4279.59	
0.00470749	1.85275e-07	-4277.84	-1595.34	4277.84	1595.34	1595.34	-4277.84	-1595.34	4277.84	
0.0047131	1.85895e-07	-4276.08	-1597.02	4276.08	1597.02	1597.02	-4276.08	-1597.02	4276.08	
0.0047187	1.86517e-07	-4274.33	-1598.7	4274.33	1598.7	1598.7	-4274.33	-1598.7	4274.33	
0.0047243	1.8714e-07	-4272.57	-1600.38	4272.57	1600.38	1600.38	-4272.57	-1600.38	4272.57	
0.00472991	1.87765e-07	-4270.81	-1602.07	4270.81	1602.06	1602.07	-4270.81	-1602.06	4270.81	
0.00473551	1.88392e-07	-4269.05	-1603.75	4269.05	1603.75	1603.75	-4269.05	-1603.74	4269.05	
0.00474111	1.8902e-07	-4267.29	-1605.42	4267.29	1605.42	1605.43	-4267.29	-1605.42	4267.29	
0.00474671	1.89651e-07	-4265.52	-1607.1	4265.52	1607.1	1607.1	-4265.52	-1607.1	4265.52	
0.00475232	1.90284e-07	-4263.75	-1608.78	4263.75	1608.78	1608.78	-4263.75	-1608.78	4263.75	
0.00475792	1.9092e-07	-4261.98	-1610.46	4261.98	1610.46	1610.46	-4261.98	-1610.46	4261.98	
0.00476352	1.91557e-07	-4260.21	-1612.13	4260.21	1612.13	1612.13	-4260.21	-1612.13	4260.21	
0.00476913	1.92198e-07	-4258.43	-1613.81	4258.43	1613.81	1613.81	-4258.43	-1613.81	4258.43	
0.00477473	1.9284e-07	-4256.66	-1615.48	4256.66	1615.48	1615.48	-4256.66	-1615.48	4256.66	
0.00478033	1.93485e-07	-4254.88	-1617.16	4254.88	1617.16	1617.16	-4254.88	-1617.16	4254.88	
0.00478593	1.94131e-07	-4253.09	-1618.83	4253.09	1618.83	1618.83	-4253.09	-1618.83	4253.09	
0.00479154	1.9478e-07	-4251.31	-1620.5	4251.31	1620.5	1620.5	-4251.31	-1620.5	4251.31	
0.00479714	1.95432e-07	-4249.52	-1622.17	4249.52	1622.17	1622.17	-4249.52	-1622.17	4249.52	
0.00480274	1.96086e-07	-4247.73	-1623.84	4247.73	1623.84	1623.84	-4247.74	-1623.84	4247.73	
0.00480834	1.96742e-07	-4245.94	-1625.51	4245.94	1625.51	1625.51	-4245.94	-1625.51	4245.94	
0.00481395	1.974e-07	-4244.15	-1627.18	4244.15	1627.18	1627.18	-4244.15	-1627.18	4244.15	
0.00481955	1.9806e-07	-4242.35	-1628.84	4242.35	1628.84	1628.85	-4242.36	-1628.84	4242.35	
0.00482515	1.98723e-07	-4240.56	-1630.51	4240.56	1630.51	1630.51	-4240.56	-1630.51	4240.56	
0.00483076	1.99388e-07	-4238.76	-1632.18	4238.76	1632.18	1632.18	-4238.76	-1632.18	4238.76	
0.00483636	2.00056e-07	-4236.95	-1633.84	4236.95	1633.84	1633.84	-4236.96	-1633.84	4236.95	
0.00484196	2.00726e-07	-4235.15	-1635.5	4235.15	1635.5	1635.51	-4235.15	-1635.5	4235.15	
0.00484756	2.014e-07	-4233.34	-1637.17	4233.34	1637.17	1637.17	-4233.34	-1637.17	4233.34	
0.00485317	2.02075e-07	-4231.53	-1638.83	4231.53	1638.83	1638.83	-4231.53	-1638.83	4231.53	
0.00485877	2.02752e-07	-4229.72	-1640.49	4229.72	1640.49	1640.49	-4229.72	-1640.49	4229.72	
0.00486437	2.03432e-07	-4227.91	-1642.15	4227.91	1642.15	1642.15	-4227.91	-1642.15	4227.91	
0.00486998	2.04115e-07	-4226.09	-1643.81	4226.09	1643.81	1643.81	-4226.09	-1643.81	4226.09	
0.00487558	2.048e-07	-4224.27	-1645.47	4224.27	1645.47	1645.47	-4224.27	-1645.47	4224.27	
0.00488118	2.05487e-07	-4222.45	-1647.13	4222.45	1647.13	1647.13	-4222.45	-1647.13	4222.45	
0.00488678	2.06177e-07	-4220.63	-1648.78	4220.63	1648.78	1648.78	-4220.63	-1648.78	4220.63	
0.00489239	2.06868e-07	-4218.81	-1650.44	4218.8	1650.44	1650.44	-4218.81	-1650.44	4218.81	
0.00489799	2.07562e-07	-4216.98	-1652.09	4216.98	1652.09	1652.09	-4216.98	-1652.09	4216.98	
0.00490359	2.08257e-07	-4215.15	-1653.75	4215.15	1653.75	1653.75	-4215.15	-1653.75	4215.15	
0.0049092	2.08954e-07	-4213.32	-1655.4	4213.32	1655.4	1655.4	-4213.32	-1655.4	4213.32	
0.0049148	2.09653e-07	-4211.48	-1657.05	4211.48	1657.05	1657.05	-4211.48	-1657.05	4211.48	
0.0049204	2.10354e-07	-4209.65	-1658.7	4209.65	1658.7	1658.71	-4209.65	-1658.7	4209.65	
0.004926	2.11057e-07	-4207.81	-1660.36	4207.81	1660.35	1660.36	-4207.81	-1660.35	4207.81	
0.00493161	2.11764e-07	-4205.97	-1662	4205.97	1662	1662.01	-4205.97	-1662	4205.97	
0.00493721	2.12472e-07	-4204.12	-1663.65	4204.12	1663.65	1663.65	-4204.12	-1663.65	4204.12	
0.00494281	2.13182e-07	-4202.28	-1665.3	4202.28	1665.3	1665.3	-4202.28	-1665.3	4202.28	
0.00494842	2.13894e-07	-4200.43	-1666.95	4200.43	1666.95	1666.95	-4200.43	-1666.95	4200.43	
0.00495402	2.14609e-07	-4198.58	-1668.59	4198.58	1668.59	1668.59	-4198.58	-1668.59	4198.58	
0.00495962	2.15326e-07	-4196.73	-1670.24	4196.73	1670.24	1670.24	-4196.73	-1670.24	4196.73	
0.00496523	2.16045e-07	-4194.87	-1671.88	4194.87	1671.88	1671.88	-4194.87	-1671.88	4194.87	
0.00497083	2.16766e-07	-4193.02	-1673.53	4193.02	1673.53	1673.53	-4193.02	-1673.53	4193.02	
0.00497643	2.17488e-07	-4191.16	-1675.17	4191.16	1675.17	1675.17	-4191.16	-1675.17	4191.16	
0.00498204	2.18213e-07	-4189.3	-1676.81	4189.29	1676.81	1676.81	-4189.3	-1676.81	4189.3	
0.00498764	2.18939e-07	-4187.43	-1678.45	4187.43	1678.45	1678.45	-4187.43	-1678.45	4187.43	
0.00499324	2.19668e-07	-4185.57	-1680.09	4185.56	1680.09	1680.09	-4185.57	-1680.09	4185.57	
0.00499885	2.204e-07	-4183.7	-1681.73	4183.7	1681.73	1681.73	-4183.7	-1681.73	4183.7	
0.00500445	2.21134e-07	-4181.83	-1683.37	4181.83	1683.37	1683.37	-4181.83	-1683.37	4181.83	
0.00501005	2.21869e-07	-4179.95	-1685	4179.95	1685	1685	-4179.95	-1685	4179.95	
0.00501566	2.22607e-07	-4178.08	-1686.64	4178.08	1686.64	1686.64	-4178.08	-1686.64	4178.08	
0.00502126	2.23347e-07	-4176.2	-1688.27	4176.2	1688.27	1688.27	-4176.2	-1688.27	4176.2	
0.00502686	2.2409e-07	-4174.32	-1689.91	4174.32	1689.91	1689.91	-4174.32	-1689.91	4174.32	
0.00503247	2.24836e-07	-4172.44	-1691.54	4172.44	1691.54	1691.54	-4172.44	-1691.54	4172.44	
0.00503807	2.25583e-07	-4170.56	-1693.17	4170.55	1693.17	1693.17	-4170.56	-1693.17	4170.56	
0.00504367	2.26333e-07	-4168.67	-1694.8	4168.67	1694.8	1694.81	-4168.67	-1694.8	4168.67	
0.00504928	2.27086e-07	-4166.78	-1696.44	4166.78	1696.43	1696.44	-4166.78	-1696.43	4166.78	
0.00505488	2.27841e-07	-4164.89	-1698.06	4164.89	1698.06	1698.07	-4164.89	-1698.06	4164.89	
0.00506048	2.28599e-07	-4162.99	-1699.69	4162.99	1699.69	1699.69	-4163	-1699.69	4162.99	
0.00506609	2.29359e-07	-4161.1	-1701.32	4161.1	1701.32	1701.32	-4161.1	-1701.32	4161.1	
0.00507169	2.30121e-07	-4159.2	-1702.95	4159.2	1702.95	1702.95	-4159.2	-1702.95	4159.2	
0.00507729	2.30886e-07	-4157.3	-1704.57	4157.3	1704.57	1704.57	-4157.3	-1704.57	4157.3	
0.0050829	2.31653e-07	-4155.4	-1706.2	4155.4	1706.2	1706.2	-4155.4	-1706.2	4155.4	
0.0050885	2.32424e-07	-4153.49	-1707.82	4153.49	1707.82	1707.82	-4153.49	-1707.82	4153.49	
0.0050941	2.33197e-07	-4151.59	-1709.44	4151.58	1709.44	1709.44	-4151.59	-1709.44	4151.59	
0.00509971	2.33972e-07	-4149.68	-1711.07	4149.67	1711.07	1711.07	-4149.68	-1711.06	4149.68	
0.00510531	2.34751e-07	-4147.76	-1712.69	4147.76	1712.69	1712.69	-4147.76	-1712.69	4147.76	
0.00511091	2.35531e-07	-4145.85	-1714.31	4145.85	1714.31	1714.31	-4145.85	-1714.31	4145.85	
0.00511652	2.36313e-07	-4143.93	-1715.93	4143.93	1715.93	1715.93	-4143.93	-1715.92	4143.93	
0.00512212	2.37098e-07	-4142.01	-1717.54	4142.01	1717.54	1717.54	-4142.01	-1717.54	4142.01	
0.00512772	2.37885e-07	-4140.09	-1719.16	4140.09	1719.16	1719.16	-4140.09	-1719.16	4140.09	
0.00513333	2.38676e-07	-4138.17	-1720.78	4138.17	1720.78	1720.78	-4138.17	-1720.78	4138.17	
0.00513893	2.39471e-07	-4136.24	-1722.39	4136.24	1722.39	1722.39	-4136.24	-1722.39	4136.24	
0.00514453	2.40268e-07	-4134.32	-1724.01	4134.31	1724.01	1724.01	-4134.32	-1724.01	4134.32	
0.00515014	2.41069e-07	-4132.39	-1725.62	4132.38	1725.62	1725.62	-4132.39	-1725.62	4132.39	
0.00515574	2.41874e-07	-4130.45	-1727.23	4130.45	1727.23	1727.23	-4130.45	-1727.23	4130.45	
0.00516134	2.42681e-07	-4128.52	-1728.84	4128.52	1728.84	1728.84	-4128.52	-1728.84	4128.52	
0.00516695	2.43491e-07	-4126.58	-1730.45	4126.58	1730.45	1730.45	-4126.58	-1730.45	4126.58	
0.00517255	2.44304e-07	-4124.64	-1732.06	4124.64	1732.06	1732.06	-4124.64	-1732.06	4124.64	
0.00517815	2.45121e-07	-4122.7	-1733.67	4122.7	1733.67	1733.67	-4122.7	-1733.67	4122.7	
0.00518376	2.45941e-07	-4120.76	-1735.28	4120.75	1735.28	1735.28	-4120.76	-1735.28	4120.76	
0.00518936	2.46763e-07	-4118.81	-1736.89	4118.81	1736.89	1736.89	-4118.81	-1736.89	4118.81	
0.00519496	2.47589e-07	-4116.86	-1738.49	4116.86	1738.49	1738.49	-4116.86	-1738.49	4116.86	
0.00520057	2.48418e-07	-4114.91	-1740.1	4114.91	1740.1	1740.1	-4114.91	-1740.1	4114.91	
0.00520617	2.4925e-07	-4112.96	-1741.7	4112.95	1741.7	1741.7	-4112.96	-1741.7	4112.96	
0.00521178	2.50085e-07	-4111	-1743.3	4111	1743.3	1743.3	-4111	-1743.3	4111	
0.00521738	2.50924e-07	-4109.04	-1744.9	4109.04	1744.9	1744.9	-4109.04	-1744.9	4109.04	
0.00522298	2.51766e-07	-4107.08	-1746.51	4107.08	1746.5	1746.51	-4107.08	-1746.5	4107.08	
0.00522859	2.52611e-07	-4105.12	-1748.1	4105.12	1748.1	1748.11	-4105.12	-1748.1	4105.12	
0.00523419	2.53459e-07	-4103.15	-1749.7	4103.15	1749.7	1749.7	-4103.16	-1749.7	4103.15	
0.00523979	2.5431e-07	-4101.19	-1751.3	4101.19	1751.3	1751.3	-4101.19	-1751.3	4101.19	
0.0052454	2.55164e-07	-4099.22	-1752.9	4099.22	1752.9	1752.9	-4099.22	-1752.9	4099.22	
0.005251	2.5602e-07	-4097.25	-1754.49	4097.24	1754.49	1754.49	-4097.25	-1754.49	4097.25	
0.00525661	2.5688e-07	-4095.27	-1756.09	4095.27	1756.09	1756.09	-4095.27	-1756.09	4095.27	
0.00526221	2.57742e-07	-4093.29	-1757.68	4093.29	1757.68	1757.68	-4093.3	-1757.68	4093.29	
0.00526781	2.58608e-07	-4091.32	-1759.27	4091.31	1759.27	1759.28	-4091.32	-1759.27	4091.32	
0.00527342	2.59477e-07	-4089.33	-1760.87	4089.33	1760.87	1760.87	-4089.33	-1760.87	4089.33	
0.00527902	2.6035e-07	-4087.35	-1762.46	4087.35	1762.46	1762.46	-4087.35	-1762.46	4087.35	
0.00528462	2.61224e-07	-4085.36	-1764.05	4085.36	1764.05	1764.05	-4085.37	-1764.05	4085.36	
0.00529023	2.62102e-07	-4083.38	-1765.64	4083.38	1765.64	1765.64	-4083.38	-1765.63	4083.38	
0.00529583	2.62984e-07	-4081.39	-1767.22	4081.38	1767.22	1767.22	-4081.39	-1767.22	4081.39	
0.00530144	2.63868e-07	-4079.39	-1768.81	4079.39	1768.81	1768.81	-4079.39	-1768.81	4079.39	
0.00530704	2.64757e-07	-4077.4	-1770.4	4077.4	1770.4	1770.4	-4077.4	-1770.4	4077.4	
0.00531264	2.65649e-07	-4075.4	-1771.98	4075.4	1771.98	1771.98	-4075.4	-1771.98	4075.4	
0.00531825	2.66544e-07	-4073.4	-1773.56	4073.4	1773.56	1773.57	-4073.4	-1773.56	4073.4	
0.00532385	2.67443e-07	-4071.4	-1775.15	4071.4	1775.15	1775.15	-4071.4	-1775.15	4071.4	
0.00532945	2.68344e-07	-4069.39	-1776.73	4069.39	1776.73	1776.73	-4069.39	-1776.73	4069.39	
0.00533506	2.69248e-07	-4067.39	-1778.31	4067.38	1778.31	1778.31	-4067.39	-1778.31	4067.39	
0.00534066	2.70156e-07	-4065.38	-1779.89	4065.38	1779.89	1779.89	-4065.38	-1779.89	4065.38	
0.00534627	2.71067e-07	-4063.37	-1781.47	4063.36	1781.47	1781.47	-4063.37	-1781.47	4063.37	
0.00535187	2.71981e-07	-4061.35	-1783.05	4061.35	1783.04	1783.05	-4061.35	-1783.04	4061.35	
0.00535747	2.72898e-07	-4059.33	-1784.62	4059.33	1784.62	1784.62	-4059.34	-1784.62	4059.33	
0.00536308	2.73817e-07	-4057.32	-1786.2	4057.31	1786.2	1786.2	-4057.32	-1786.2	4057.32	
0.00536868	2.7474e-07	-4055.3	-1787.77	4055.29	1787.77	1787.77	-4055.3	-1787.77	4055.3	
0.00537428	2.75667e-07	-4053.27	-1789.35	4053.27	1789.35	1789.35	-4053.27	-1789.34	4053.27	
0.00537989	2.76596e-07	-4051.25	-1790.92	4051.25	1790.92	1790.92	-4051.25	-1790.92	4051.25	
0.00538549	2.77528e-07	-4049.22	-1792.49	4049.22	1792.49	1792.49	-4049.22	-1792.49	4049.22	
0.0053911	2.78463e-07	-4047.19	-1794.06	4047.19	1794.06	1794.06	-4047.19	-1794.06	4047.19	
0.0053967	2.79402e-07	-4045.16	-1795.63	4045.15	1795.63	1795.63	-4045.16	-1795.63	4045.16	
0.0054023	2.80344e-07	-4043.12	-1797.2	4043.12	1797.2	1797.2	-4043.12	-1797.2	4043.12	
0.00540791	2.81289e-07	-4041.08	-1798.77	4041.08	1798.76	1798.77	-4041.08	-1798.76	4041.08	
0.00541351	2.82237e-07	-4039.04	-1800.33	4039.04	1800.33	1800.33	-4039.04	-1800.33	4039.04	
